age,name,value,group
30,Type 1 HbA1c unknown,28,Diabetes
30,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
30,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
30,Type 2 and other HbA1c unknown,21,Diabetes
31,Type 1 <= HbA158 mmol/mol in past year,23,Diabetes
31,Type 1 > HbA158 mmol/mol in past year,26,Diabetes
31,Type 1 HbA1c unknown,28,Diabetes
31,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
31,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
31,Type 2 and other HbA1c unknown,21,Diabetes
32,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
32,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
32,Type 1 HbA1c unknown,28,Diabetes
32,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
32,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
32,Type 2 and other HbA1c unknown,21,Diabetes
33,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
33,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
33,Type 1 HbA1c unknown,27,Diabetes
33,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
33,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
33,Type 2 and other HbA1c unknown,21,Diabetes
34,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
34,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
34,Type 1 HbA1c unknown,27,Diabetes
34,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
34,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
34,Type 2 and other HbA1c unknown,21,Diabetes
35,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
35,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
35,Type 1 HbA1c unknown,27,Diabetes
35,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
35,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
35,Type 2 and other HbA1c unknown,21,Diabetes
36,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
36,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
36,Type 1 HbA1c unknown,27,Diabetes
36,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
36,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
36,Type 2 and other HbA1c unknown,21,Diabetes
37,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
37,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
37,Type 1 HbA1c unknown,27,Diabetes
37,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
37,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
37,Type 2 and other HbA1c unknown,21,Diabetes
38,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
38,Type 1 > HbA158 mmol/mol in past year,24,Diabetes
38,Type 1 HbA1c unknown,26,Diabetes
38,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
38,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
38,Type 2 and other HbA1c unknown,20,Diabetes
39,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
39,Type 1 > HbA158 mmol/mol in past year,24,Diabetes
39,Type 1 HbA1c unknown,26,Diabetes
39,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
39,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
39,Type 2 and other HbA1c unknown,20,Diabetes
40,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
40,Type 1 > HbA158 mmol/mol in past year,24,Diabetes
40,Type 1 HbA1c unknown,26,Diabetes
40,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
40,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
40,Type 2 and other HbA1c unknown,20,Diabetes
41,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
41,Type 1 > HbA158 mmol/mol in past year,24,Diabetes
41,Type 1 HbA1c unknown,26,Diabetes
41,Type 2 and other <= HbA158 mmol/mol in past year,18,Diabetes
41,Type 2 and other > HbA158 mmol/mol in past year,20,Diabetes
41,Type 2 and other HbA1c unknown,20,Diabetes
42,Type 1 <= HbA158 mmol/mol in past year,20,Diabetes
42,Type 1 > HbA158 mmol/mol in past year,24,Diabetes
42,Type 1 HbA1c unknown,25,Diabetes
42,Type 2 and other <= HbA158 mmol/mol in past year,18,Diabetes
42,Type 2 and other > HbA158 mmol/mol in past year,20,Diabetes
42,Type 2 and other HbA1c unknown,20,Diabetes
43,Type 1 <= HbA158 mmol/mol in past year,20,Diabetes
43,Type 1 > HbA158 mmol/mol in past year,23,Diabetes
43,Type 1 HbA1c unknown,25,Diabetes
43,Type 2 and other <= HbA158 mmol/mol in past year,18,Diabetes
43,Type 2 and other > HbA158 mmol/mol in past year,20,Diabetes
43,Type 2 and other HbA1c unknown,20,Diabetes
44,Type 1 <= HbA158 mmol/mol in past year,20,Diabetes
44,Type 1 > HbA158 mmol/mol in past year,23,Diabetes
44,Type 1 HbA1c unknown,25,Diabetes
44,Type 2 and other <= HbA158 mmol/mol in past year,18,Diabetes
44,Type 2 and other > HbA158 mmol/mol in past year,20,Diabetes
44,Type 2 and other HbA1c unknown,20,Diabetes
45,Type 1 <= HbA158 mmol/mol in past year,20,Diabetes
45,Type 1 > HbA158 mmol/mol in past year,23,Diabetes
45,Type 1 HbA1c unknown,25,Diabetes
45,Type 2 and other <= HbA158 mmol/mol in past year,18,Diabetes
45,Type 2 and other > HbA158 mmol/mol in past year,20,Diabetes
45,Type 2 and other HbA1c unknown,20,Diabetes
46,Type 1 <= HbA158 mmol/mol in past year,20,Diabetes
46,Type 1 > HbA158 mmol/mol in past year,23,Diabetes
46,Type 1 HbA1c unknown,24,Diabetes
46,Type 2 and other <= HbA158 mmol/mol in past year,17,Diabetes
46,Type 2 and other > HbA158 mmol/mol in past year,19,Diabetes
46,Type 2 and other HbA1c unknown,19,Diabetes
47,Type 1 <= HbA158 mmol/mol in past year,19,Diabetes
47,Type 1 > HbA158 mmol/mol in past year,22,Diabetes
47,Type 1 HbA1c unknown,24,Diabetes
47,Type 2 and other <= HbA158 mmol/mol in past year,17,Diabetes
47,Type 2 and other > HbA158 mmol/mol in past year,19,Diabetes
47,Type 2 and other HbA1c unknown,19,Diabetes
48,Type 1 <= HbA158 mmol/mol in past year,19,Diabetes
48,Type 1 > HbA158 mmol/mol in past year,22,Diabetes
48,Type 1 HbA1c unknown,24,Diabetes
48,Type 2 and other <= HbA158 mmol/mol in past year,17,Diabetes
48,Type 2 and other > HbA158 mmol/mol in past year,19,Diabetes
48,Type 2 and other HbA1c unknown,19,Diabetes
49,Type 1 <= HbA158 mmol/mol in past year,18,Diabetes
49,Type 1 > HbA158 mmol/mol in past year,22,Diabetes
49,Type 1 HbA1c unknown,23,Diabetes
49,Type 2 and other <= HbA158 mmol/mol in past year,16,Diabetes
49,Type 2 and other > HbA158 mmol/mol in past year,18,Diabetes
49,Type 2 and other HbA1c unknown,18,Diabetes
50,Type 1 <= HbA158 mmol/mol in past year,18,Diabetes
50,Type 1 > HbA158 mmol/mol in past year,21,Diabetes
50,Type 1 HbA1c unknown,23,Diabetes
50,Type 2 and other <= HbA158 mmol/mol in past year,16,Diabetes
50,Type 2 and other > HbA158 mmol/mol in past year,18,Diabetes
50,Type 2 and other HbA1c unknown,18,Diabetes
51,Type 1 <= HbA158 mmol/mol in past year,18,Diabetes
51,Type 1 > HbA158 mmol/mol in past year,21,Diabetes
51,Type 1 HbA1c unknown,23,Diabetes
51,Type 2 and other <= HbA158 mmol/mol in past year,16,Diabetes
51,Type 2 and other > HbA158 mmol/mol in past year,18,Diabetes
51,Type 2 and other HbA1c unknown,18,Diabetes
52,Type 1 <= HbA158 mmol/mol in past year,17,Diabetes
52,Type 1 > HbA158 mmol/mol in past year,20,Diabetes
52,Type 1 HbA1c unknown,22,Diabetes
52,Type 2 and other <= HbA158 mmol/mol in past year,15,Diabetes
52,Type 2 and other > HbA158 mmol/mol in past year,17,Diabetes
52,Type 2 and other HbA1c unknown,17,Diabetes
53,Type 1 <= HbA158 mmol/mol in past year,17,Diabetes
53,Type 1 > HbA158 mmol/mol in past year,20,Diabetes
53,Type 1 HbA1c unknown,22,Diabetes
53,Type 2 and other <= HbA158 mmol/mol in past year,15,Diabetes
53,Type 2 and other > HbA158 mmol/mol in past year,17,Diabetes
53,Type 2 and other HbA1c unknown,17,Diabetes
54,Type 1 <= HbA158 mmol/mol in past year,16,Diabetes
54,Type 1 > HbA158 mmol/mol in past year,19,Diabetes
54,Type 1 HbA1c unknown,21,Diabetes
54,Type 2 and other <= HbA158 mmol/mol in past year,14,Diabetes
54,Type 2 and other > HbA158 mmol/mol in past year,16,Diabetes
54,Type 2 and other HbA1c unknown,16,Diabetes
55,Type 1 <= HbA158 mmol/mol in past year,16,Diabetes
55,Type 1 > HbA158 mmol/mol in past year,19,Diabetes
55,Type 1 HbA1c unknown,21,Diabetes
55,Type 2 and other <= HbA158 mmol/mol in past year,14,Diabetes
55,Type 2 and other > HbA158 mmol/mol in past year,16,Diabetes
55,Type 2 and other HbA1c unknown,16,Diabetes
56,Type 1 <= HbA158 mmol/mol in past year,16,Diabetes
56,Type 1 > HbA158 mmol/mol in past year,19,Diabetes
56,Type 1 HbA1c unknown,20,Diabetes
56,Type 2 and other <= HbA158 mmol/mol in past year,14,Diabetes
56,Type 2 and other > HbA158 mmol/mol in past year,16,Diabetes
56,Type 2 and other HbA1c unknown,16,Diabetes
57,Type 1 <= HbA158 mmol/mol in past year,15,Diabetes
57,Type 1 > HbA158 mmol/mol in past year,18,Diabetes
57,Type 1 HbA1c unknown,20,Diabetes
57,Type 2 and other <= HbA158 mmol/mol in past year,13,Diabetes
57,Type 2 and other > HbA158 mmol/mol in past year,15,Diabetes
57,Type 2 and other HbA1c unknown,15,Diabetes
58,Type 1 <= HbA158 mmol/mol in past year,15,Diabetes
58,Type 1 > HbA158 mmol/mol in past year,18,Diabetes
58,Type 1 HbA1c unknown,19,Diabetes
58,Type 2 and other <= HbA158 mmol/mol in past year,13,Diabetes
58,Type 2 and other > HbA158 mmol/mol in past year,15,Diabetes
58,Type 2 and other HbA1c unknown,15,Diabetes
59,Type 1 <= HbA158 mmol/mol in past year,14,Diabetes
59,Type 1 > HbA158 mmol/mol in past year,17,Diabetes
59,Type 1 HbA1c unknown,19,Diabetes
59,Type 2 and other <= HbA158 mmol/mol in past year,12,Diabetes
59,Type 2 and other > HbA158 mmol/mol in past year,14,Diabetes
59,Type 2 and other HbA1c unknown,14,Diabetes
60,Type 1 <= HbA158 mmol/mol in past year,14,Diabetes
60,Type 1 > HbA158 mmol/mol in past year,17,Diabetes
60,Type 1 HbA1c unknown,18,Diabetes
60,Type 2 and other <= HbA158 mmol/mol in past year,12,Diabetes
60,Type 2 and other > HbA158 mmol/mol in past year,14,Diabetes
60,Type 2 and other HbA1c unknown,14,Diabetes
61,Type 1 <= HbA158 mmol/mol in past year,13,Diabetes
61,Type 1 > HbA158 mmol/mol in past year,16,Diabetes
61,Type 1 HbA1c unknown,18,Diabetes
61,Type 2 and other <= HbA158 mmol/mol in past year,11,Diabetes
61,Type 2 and other > HbA158 mmol/mol in past year,13,Diabetes
61,Type 2 and other HbA1c unknown,13,Diabetes
62,Type 1 <= HbA158 mmol/mol in past year,13,Diabetes
62,Type 1 > HbA158 mmol/mol in past year,16,Diabetes
62,Type 1 HbA1c unknown,17,Diabetes
62,Type 2 and other <= HbA158 mmol/mol in past year,11,Diabetes
62,Type 2 and other > HbA158 mmol/mol in past year,13,Diabetes
62,Type 2 and other HbA1c unknown,13,Diabetes
63,Type 1 <= HbA158 mmol/mol in past year,12,Diabetes
63,Type 1 > HbA158 mmol/mol in past year,15,Diabetes
63,Type 1 HbA1c unknown,17,Diabetes
63,Type 2 and other <= HbA158 mmol/mol in past year,10,Diabetes
63,Type 2 and other > HbA158 mmol/mol in past year,12,Diabetes
63,Type 2 and other HbA1c unknown,12,Diabetes
64,Type 1 <= HbA158 mmol/mol in past year,12,Diabetes
64,Type 1 > HbA158 mmol/mol in past year,15,Diabetes
64,Type 1 HbA1c unknown,16,Diabetes
64,Type 2 and other <= HbA158 mmol/mol in past year,10,Diabetes
64,Type 2 and other > HbA158 mmol/mol in past year,12,Diabetes
64,Type 2 and other HbA1c unknown,12,Diabetes
65,Type 1 <= HbA158 mmol/mol in past year,11,Diabetes
65,Type 1 > HbA158 mmol/mol in past year,14,Diabetes
65,Type 1 HbA1c unknown,16,Diabetes
65,Type 2 and other <= HbA158 mmol/mol in past year,9,Diabetes
65,Type 2 and other > HbA158 mmol/mol in past year,11,Diabetes
65,Type 2 and other HbA1c unknown,11,Diabetes
66,Type 1 <= HbA158 mmol/mol in past year,11,Diabetes
66,Type 1 > HbA158 mmol/mol in past year,14,Diabetes
66,Type 1 HbA1c unknown,15,Diabetes
66,Type 2 and other <= HbA158 mmol/mol in past year,9,Diabetes
66,Type 2 and other > HbA158 mmol/mol in past year,11,Diabetes
66,Type 2 and other HbA1c unknown,11,Diabetes
67,Type 1 <= HbA158 mmol/mol in past year,11,Diabetes
67,Type 1 > HbA158 mmol/mol in past year,14,Diabetes
67,Type 1 HbA1c unknown,15,Diabetes
67,Type 2 and other <= HbA158 mmol/mol in past year,8,Diabetes
67,Type 2 and other > HbA158 mmol/mol in past year,11,Diabetes
67,Type 2 and other HbA1c unknown,11,Diabetes
68,Type 1 <= HbA158 mmol/mol in past year,10,Diabetes
68,Type 1 > HbA158 mmol/mol in past year,13,Diabetes
68,Type 1 HbA1c unknown,14,Diabetes
68,Type 2 and other <= HbA158 mmol/mol in past year,8,Diabetes
68,Type 2 and other > HbA158 mmol/mol in past year,10,Diabetes
68,Type 2 and other HbA1c unknown,10,Diabetes
69,Type 1 <= HbA158 mmol/mol in past year,10,Diabetes
69,Type 1 > HbA158 mmol/mol in past year,13,Diabetes
69,Type 1 HbA1c unknown,14,Diabetes
69,Type 2 and other <= HbA158 mmol/mol in past year,7,Diabetes
69,Type 2 and other > HbA158 mmol/mol in past year,10,Diabetes
69,Type 2 and other HbA1c unknown,10,Diabetes
70,Type 1 <= HbA158 mmol/mol in past year,10,Diabetes
70,Type 1 > HbA158 mmol/mol in past year,13,Diabetes
70,Type 1 HbA1c unknown,14,Diabetes
70,Type 2 and other <= HbA158 mmol/mol in past year,7,Diabetes
70,Type 2 and other > HbA158 mmol/mol in past year,9,Diabetes
70,Type 2 and other HbA1c unknown,9,Diabetes
71,Type 1 <= HbA158 mmol/mol in past year,9,Diabetes
71,Type 1 > HbA158 mmol/mol in past year,12,Diabetes
71,Type 1 HbA1c unknown,13,Diabetes
71,Type 2 and other <= HbA158 mmol/mol in past year,6,Diabetes
71,Type 2 and other > HbA158 mmol/mol in past year,9,Diabetes
71,Type 2 and other HbA1c unknown,9,Diabetes
72,Type 1 <= HbA158 mmol/mol in past year,9,Diabetes
72,Type 1 > HbA158 mmol/mol in past year,12,Diabetes
72,Type 1 HbA1c unknown,13,Diabetes
72,Type 2 and other <= HbA158 mmol/mol in past year,6,Diabetes
72,Type 2 and other > HbA158 mmol/mol in past year,9,Diabetes
72,Type 2 and other HbA1c unknown,9,Diabetes
73,Type 1 <= HbA158 mmol/mol in past year,8,Diabetes
73,Type 1 > HbA158 mmol/mol in past year,12,Diabetes
73,Type 1 HbA1c unknown,12,Diabetes
73,Type 2 and other <= HbA158 mmol/mol in past year,6,Diabetes
73,Type 2 and other > HbA158 mmol/mol in past year,8,Diabetes
73,Type 2 and other HbA1c unknown,8,Diabetes
74,Type 1 <= HbA158 mmol/mol in past year,8,Diabetes
74,Type 1 > HbA158 mmol/mol in past year,11,Diabetes
74,Type 1 HbA1c unknown,12,Diabetes
74,Type 2 and other <= HbA158 mmol/mol in past year,5,Diabetes
74,Type 2 and other > HbA158 mmol/mol in past year,8,Diabetes
74,Type 2 and other HbA1c unknown,8,Diabetes
75,Type 1 <= HbA158 mmol/mol in past year,8,Diabetes
75,Type 1 > HbA158 mmol/mol in past year,11,Diabetes
75,Type 1 HbA1c unknown,12,Diabetes
75,Type 2 and other <= HbA158 mmol/mol in past year,5,Diabetes
75,Type 2 and other > HbA158 mmol/mol in past year,8,Diabetes
75,Type 2 and other HbA1c unknown,7,Diabetes
20,Estimated GFR 30-60 mL/min,42,Chronic kidney disease
20,Estimated GFR 30 mL/min,53,Chronic kidney disease
21,Estimated GFR 30-60 mL/min,41,Chronic kidney disease
21,Estimated GFR 30 mL/min,52,Chronic kidney disease
22,Estimated GFR 30-60 mL/min,40,Chronic kidney disease
22,Estimated GFR 30 mL/min,51,Chronic kidney disease
23,Estimated GFR 30-60 mL/min,39,Chronic kidney disease
23,Estimated GFR 30 mL/min,50,Chronic kidney disease
24,Estimated GFR 30-60 mL/min,38,Chronic kidney disease
24,Estimated GFR 30 mL/min,50,Chronic kidney disease
25,Estimated GFR 30-60 mL/min,37,Chronic kidney disease
25,Estimated GFR 30 mL/min,49,Chronic kidney disease
26,Estimated GFR 30-60 mL/min,37,Chronic kidney disease
26,Estimated GFR 30 mL/min,48,Chronic kidney disease
27,Estimated GFR 30-60 mL/min,36,Chronic kidney disease
27,Estimated GFR 30 mL/min,47,Chronic kidney disease
28,Estimated GFR 30-60 mL/min,35,Chronic kidney disease
28,Estimated GFR 30 mL/min,46,Chronic kidney disease
29,Estimated GFR 30-60 mL/min,34,Chronic kidney disease
29,Estimated GFR 30 mL/min,46,Chronic kidney disease
30,Estimated GFR 30-60 mL/min,33,Chronic kidney disease
30,Estimated GFR 30 mL/min,45,Chronic kidney disease
31,Estimated GFR 30-60 mL/min,32,Chronic kidney disease
31,Estimated GFR 30 mL/min,44,Chronic kidney disease
32,Estimated GFR 30-60 mL/min,32,Chronic kidney disease
32,Estimated GFR 30 mL/min,44,Chronic kidney disease
33,Estimated GFR 30-60 mL/min,31,Chronic kidney disease
33,Estimated GFR 30 mL/min,43,Chronic kidney disease
34,Estimated GFR 30-60 mL/min,30,Chronic kidney disease
34,Estimated GFR 30 mL/min,42,Chronic kidney disease
35,Estimated GFR 30-60 mL/min,29,Chronic kidney disease
35,Estimated GFR 30 mL/min,41,Chronic kidney disease
36,Estimated GFR 30-60 mL/min,28,Chronic kidney disease
36,Estimated GFR 30 mL/min,40,Chronic kidney disease
37,Estimated GFR 30-60 mL/min,27,Chronic kidney disease
37,Estimated GFR 30 mL/min,39,Chronic kidney disease
38,Estimated GFR 30-60 mL/min,26,Chronic kidney disease
38,Estimated GFR 30 mL/min,38,Chronic kidney disease
39,Estimated GFR 30-60 mL/min,26,Chronic kidney disease
39,Estimated GFR 30 mL/min,37,Chronic kidney disease
40,Estimated GFR 30-60 mL/min,25,Chronic kidney disease
40,Estimated GFR 30 mL/min,36,Chronic kidney disease
41,Estimated GFR 30-60 mL/min,24,Chronic kidney disease
41,Estimated GFR 30 mL/min,35,Chronic kidney disease
42,Estimated GFR 30-60 mL/min,23,Chronic kidney disease
42,Estimated GFR 30 mL/min,35,Chronic kidney disease
43,Estimated GFR 30-60 mL/min,22,Chronic kidney disease
43,Estimated GFR 30 mL/min,34,Chronic kidney disease
44,Estimated GFR 30-60 mL/min,21,Chronic kidney disease
44,Estimated GFR 30 mL/min,33,Chronic kidney disease
45,Estimated GFR 30-60 mL/min,20,Chronic kidney disease
45,Estimated GFR 30 mL/min,33,Chronic kidney disease
46,Estimated GFR 30-60 mL/min,19,Chronic kidney disease
46,Estimated GFR 30 mL/min,32,Chronic kidney disease
47,Estimated GFR 30-60 mL/min,19,Chronic kidney disease
47,Estimated GFR 30 mL/min,32,Chronic kidney disease
48,Estimated GFR 30-60 mL/min,18,Chronic kidney disease
48,Estimated GFR 30 mL/min,31,Chronic kidney disease
49,Estimated GFR 30-60 mL/min,18,Chronic kidney disease
49,Estimated GFR 30 mL/min,30,Chronic kidney disease
50,Estimated GFR 30-60 mL/min,17,Chronic kidney disease
50,Estimated GFR 30 mL/min,30,Chronic kidney disease
51,Estimated GFR 30-60 mL/min,16,Chronic kidney disease
51,Estimated GFR 30 mL/min,29,Chronic kidney disease
52,Estimated GFR 30-60 mL/min,16,Chronic kidney disease
52,Estimated GFR 30 mL/min,28,Chronic kidney disease
53,Estimated GFR 30-60 mL/min,15,Chronic kidney disease
53,Estimated GFR 30 mL/min,28,Chronic kidney disease
54,Estimated GFR 30-60 mL/min,14,Chronic kidney disease
54,Estimated GFR 30 mL/min,27,Chronic kidney disease
55,Estimated GFR 30-60 mL/min,14,Chronic kidney disease
55,Estimated GFR 30 mL/min,26,Chronic kidney disease
56,Estimated GFR 30-60 mL/min,13,Chronic kidney disease
56,Estimated GFR 30 mL/min,26,Chronic kidney disease
57,Estimated GFR 30-60 mL/min,13,Chronic kidney disease
57,Estimated GFR 30 mL/min,25,Chronic kidney disease
58,Estimated GFR 30-60 mL/min,12,Chronic kidney disease
58,Estimated GFR 30 mL/min,24,Chronic kidney disease
59,Estimated GFR 30-60 mL/min,11,Chronic kidney disease
59,Estimated GFR 30 mL/min,23,Chronic kidney disease
60,Estimated GFR 30-60 mL/min,11,Chronic kidney disease
60,Estimated GFR 30 mL/min,23,Chronic kidney disease
61,Estimated GFR 30-60 mL/min,10,Chronic kidney disease
61,Estimated GFR 30 mL/min,22,Chronic kidney disease
62,Estimated GFR 30-60 mL/min,9,Chronic kidney disease
62,Estimated GFR 30 mL/min,22,Chronic kidney disease
63,Estimated GFR 30-60 mL/min,9,Chronic kidney disease
63,Estimated GFR 30 mL/min,21,Chronic kidney disease
64,Estimated GFR 30-60 mL/min,8,Chronic kidney disease
64,Estimated GFR 30 mL/min,20,Chronic kidney disease
65,Estimated GFR 30-60 mL/min,8,Chronic kidney disease
65,Estimated GFR 30 mL/min,20,Chronic kidney disease
66,Estimated GFR 30-60 mL/min,7,Chronic kidney disease
66,Estimated GFR 30 mL/min,19,Chronic kidney disease
67,Estimated GFR 30-60 mL/min,7,Chronic kidney disease
67,Estimated GFR 30 mL/min,19,Chronic kidney disease
68,Estimated GFR 30-60 mL/min,6,Chronic kidney disease
