age,name,value,group
68,Estimated GFR 30 mL/min,18,Chronic kidney disease
69,Estimated GFR 30-60 mL/min,6,Chronic kidney disease
69,Estimated GFR 30 mL/min,18,Chronic kidney disease
70,Estimated GFR 30-60 mL/min,5,Chronic kidney disease
70,Estimated GFR 30 mL/min,17,Chronic kidney disease
71,Estimated GFR 30-60 mL/min,5,Chronic kidney disease
71,Estimated GFR 30 mL/min,17,Chronic kidney disease
72,Estimated GFR 30-60 mL/min,4,Chronic kidney disease
72,Estimated GFR 30 mL/min,16,Chronic kidney disease
73,Estimated GFR 30-60 mL/min,4,Chronic kidney disease
73,Estimated GFR 30 mL/min,16,Chronic kidney disease
74,Estimated GFR 30-60 mL/min,3,Chronic kidney disease
74,Estimated GFR 30 mL/min,15,Chronic kidney disease
75,Estimated GFR 30-60 mL/min,3,Chronic kidney disease
75,Estimated GFR 30 mL/min,15,Chronic kidney disease
20,Diagnosed < 1 year ago,34,Non-haematological cancer
20,Diagnosed 1-4.9 years ago,25,Non-haematological cancer
20,Diagnosed >= 5 years ago,18,Non-haematological cancer
21,Diagnosed < 1 year ago,33,Non-haematological cancer
21,Diagnosed 1-4.9 years ago,25,Non-haematological cancer
21,Diagnosed >= 5 years ago,18,Non-haematological cancer
22,Diagnosed < 1 year ago,33,Non-haematological cancer
22,Diagnosed 1-4.9 years ago,25,Non-haematological cancer
22,Diagnosed >= 5 years ago,18,Non-haematological cancer
23,Diagnosed < 1 year ago,32,Non-haematological cancer
23,Diagnosed 1-4.9 years ago,24,Non-haematological cancer
23,Diagnosed >= 5 years ago,18,Non-haematological cancer
24,Diagnosed < 1 year ago,32,Non-haematological cancer
24,Diagnosed 1-4.9 years ago,24,Non-haematological cancer
24,Diagnosed >= 5 years ago,17,Non-haematological cancer
25,Diagnosed < 1 year ago,31,Non-haematological cancer
25,Diagnosed 1-4.9 years ago,24,Non-haematological cancer
25,Diagnosed >= 5 years ago,17,Non-haematological cancer
26,Diagnosed < 1 year ago,31,Non-haematological cancer
26,Diagnosed 1-4.9 years ago,23,Non-haematological cancer
26,Diagnosed >= 5 years ago,17,Non-haematological cancer
27,Diagnosed < 1 year ago,30,Non-haematological cancer
27,Diagnosed 1-4.9 years ago,23,Non-haematological cancer
27,Diagnosed >= 5 years ago,16,Non-haematological cancer
28,Diagnosed < 1 year ago,30,Non-haematological cancer
28,Diagnosed 1-4.9 years ago,22,Non-haematological cancer
28,Diagnosed >= 5 years ago,16,Non-haematological cancer
29,Diagnosed < 1 year ago,29,Non-haematological cancer
29,Diagnosed 1-4.9 years ago,22,Non-haematological cancer
29,Diagnosed >= 5 years ago,16,Non-haematological cancer
30,Diagnosed < 1 year ago,29,Non-haematological cancer
30,Diagnosed 1-4.9 years ago,22,Non-haematological cancer
30,Diagnosed >= 5 years ago,15,Non-haematological cancer
31,Diagnosed < 1 year ago,28,Non-haematological cancer
31,Diagnosed 1-4.9 years ago,21,Non-haematological cancer
31,Diagnosed >= 5 years ago,15,Non-haematological cancer
32,Diagnosed < 1 year ago,28,Non-haematological cancer
32,Diagnosed 1-4.9 years ago,21,Non-haematological cancer
32,Diagnosed >= 5 years ago,15,Non-haematological cancer
33,Diagnosed < 1 year ago,27,Non-haematological cancer
33,Diagnosed 1-4.9 years ago,21,Non-haematological cancer
33,Diagnosed >= 5 years ago,14,Non-haematological cancer
34,Diagnosed < 1 year ago,27,Non-haematological cancer
34,Diagnosed 1-4.9 years ago,20,Non-haematological cancer
34,Diagnosed >= 5 years ago,14,Non-haematological cancer
35,Diagnosed < 1 year ago,26,Non-haematological cancer
35,Diagnosed 1-4.9 years ago,20,Non-haematological cancer
35,Diagnosed >= 5 years ago,13,Non-haematological cancer
36,Diagnosed < 1 year ago,26,Non-haematological cancer
36,Diagnosed 1-4.9 years ago,19,Non-haematological cancer
36,Diagnosed >= 5 years ago,13,Non-haematological cancer
37,Diagnosed < 1 year ago,25,Non-haematological cancer
37,Diagnosed 1-4.9 years ago,19,Non-haematological cancer
37,Diagnosed >= 5 years ago,12,Non-haematological cancer
38,Diagnosed < 1 year ago,25,Non-haematological cancer
38,Diagnosed 1-4.9 years ago,18,Non-haematological cancer
38,Diagnosed >= 5 years ago,12,Non-haematological cancer
39,Diagnosed < 1 year ago,24,Non-haematological cancer
39,Diagnosed 1-4.9 years ago,18,Non-haematological cancer
39,Diagnosed >= 5 years ago,11,Non-haematological cancer
40,Diagnosed < 1 year ago,24,Non-haematological cancer
40,Diagnosed 1-4.9 years ago,18,Non-haematological cancer
40,Diagnosed >= 5 years ago,11,Non-haematological cancer
41,Diagnosed < 1 year ago,23,Non-haematological cancer
41,Diagnosed 1-4.9 years ago,17,Non-haematological cancer
41,Diagnosed >= 5 years ago,11,Non-haematological cancer
42,Diagnosed < 1 year ago,23,Non-haematological cancer
42,Diagnosed 1-4.9 years ago,17,Non-haematological cancer
42,Diagnosed >= 5 years ago,10,Non-haematological cancer
43,Diagnosed < 1 year ago,22,Non-haematological cancer
43,Diagnosed 1-4.9 years ago,16,Non-haematological cancer
43,Diagnosed >= 5 years ago,10,Non-haematological cancer
44,Diagnosed < 1 year ago,22,Non-haematological cancer
44,Diagnosed 1-4.9 years ago,16,Non-haematological cancer
44,Diagnosed >= 5 years ago,10,Non-haematological cancer
45,Diagnosed < 1 year ago,21,Non-haematological cancer
45,Diagnosed 1-4.9 years ago,16,Non-haematological cancer
45,Diagnosed >= 5 years ago,9,Non-haematological cancer
46,Diagnosed < 1 year ago,21,Non-haematological cancer
46,Diagnosed 1-4.9 years ago,15,Non-haematological cancer
46,Diagnosed >= 5 years ago,9,Non-haematological cancer
47,Diagnosed < 1 year ago,20,Non-haematological cancer
47,Diagnosed 1-4.9 years ago,15,Non-haematological cancer
47,Diagnosed >= 5 years ago,9,Non-haematological cancer
48,Diagnosed < 1 year ago,20,Non-haematological cancer
48,Diagnosed 1-4.9 years ago,14,Non-haematological cancer
48,Diagnosed >= 5 years ago,8,Non-haematological cancer
49,Diagnosed < 1 year ago,19,Non-haematological cancer
49,Diagnosed 1-4.9 years ago,13,Non-haematological cancer
49,Diagnosed >= 5 years ago,8,Non-haematological cancer
50,Diagnosed < 1 year ago,19,Non-haematological cancer
50,Diagnosed 1-4.9 years ago,13,Non-haematological cancer
50,Diagnosed >= 5 years ago,8,Non-haematological cancer
51,Diagnosed < 1 year ago,18,Non-haematological cancer
51,Diagnosed 1-4.9 years ago,12,Non-haematological cancer
51,Diagnosed >= 5 years ago,7,Non-haematological cancer
52,Diagnosed < 1 year ago,18,Non-haematological cancer
52,Diagnosed 1-4.9 years ago,11,Non-haematological cancer
52,Diagnosed >= 5 years ago,7,Non-haematological cancer
53,Diagnosed < 1 year ago,17,Non-haematological cancer
53,Diagnosed 1-4.9 years ago,11,Non-haematological cancer
53,Diagnosed >= 5 years ago,7,Non-haematological cancer
54,Diagnosed < 1 year ago,16,Non-haematological cancer
54,Diagnosed 1-4.9 years ago,10,Non-haematological cancer
54,Diagnosed >= 5 years ago,6,Non-haematological cancer
55,Diagnosed < 1 year ago,16,Non-haematological cancer
55,Diagnosed 1-4.9 years ago,10,Non-haematological cancer
55,Diagnosed >= 5 years ago,6,Non-haematological cancer
56,Diagnosed < 1 year ago,15,Non-haematological cancer
56,Diagnosed 1-4.9 years ago,9,Non-haematological cancer
56,Diagnosed >= 5 years ago,6,Non-haematological cancer
57,Diagnosed < 1 year ago,15,Non-haematological cancer
57,Diagnosed 1-4.9 years ago,9,Non-haematological cancer
57,Diagnosed >= 5 years ago,5,Non-haematological cancer
58,Diagnosed < 1 year ago,14,Non-haematological cancer
58,Diagnosed 1-4.9 years ago,8,Non-haematological cancer
58,Diagnosed >= 5 years ago,5,Non-haematological cancer
59,Diagnosed < 1 year ago,14,Non-haematological cancer
59,Diagnosed 1-4.9 years ago,8,Non-haematological cancer
59,Diagnosed >= 5 years ago,4,Non-haematological cancer
60,Diagnosed < 1 year ago,13,Non-haematological cancer
60,Diagnosed 1-4.9 years ago,8,Non-haematological cancer
60,Diagnosed >= 5 years ago,4,Non-haematological cancer
61,Diagnosed < 1 year ago,13,Non-haematological cancer
61,Diagnosed 1-4.9 years ago,7,Non-haematological cancer
61,Diagnosed >= 5 years ago,3,Non-haematological cancer
62,Diagnosed < 1 year ago,12,Non-haematological cancer
62,Diagnosed 1-4.9 years ago,7,Non-haematological cancer
62,Diagnosed >= 5 years ago,3,Non-haematological cancer
63,Diagnosed < 1 year ago,12,Non-haematological cancer
63,Diagnosed 1-4.9 years ago,7,Non-haematological cancer
63,Diagnosed >= 5 years ago,2,Non-haematological cancer
64,Diagnosed < 1 year ago,11,Non-haematological cancer
64,Diagnosed 1-4.9 years ago,6,Non-haematological cancer
64,Diagnosed >= 5 years ago,2,Non-haematological cancer
65,Diagnosed < 1 year ago,11,Non-haematological cancer
65,Diagnosed 1-4.9 years ago,6,Non-haematological cancer
65,Diagnosed >= 5 years ago,1,Non-haematological cancer
66,Diagnosed < 1 year ago,10,Non-haematological cancer
66,Diagnosed 1-4.9 years ago,6,Non-haematological cancer
66,Diagnosed >= 5 years ago,1,Non-haematological cancer
67,Diagnosed < 1 year ago,10,Non-haematological cancer
67,Diagnosed 1-4.9 years ago,5,Non-haematological cancer
67,Diagnosed >= 5 years ago,1,Non-haematological cancer
68,Diagnosed < 1 year ago,9,Non-haematological cancer
68,Diagnosed 1-4.9 years ago,5,Non-haematological cancer
68,Diagnosed >= 5 years ago,1,Non-haematological cancer
69,Diagnosed < 1 year ago,9,Non-haematological cancer
69,Diagnosed 1-4.9 years ago,4,Non-haematological cancer
69,Diagnosed >= 5 years ago,0,Non-haematological cancer
70,Diagnosed < 1 year ago,9,Non-haematological cancer
70,Diagnosed 1-4.9 years ago,4,Non-haematological cancer
70,Diagnosed >= 5 years ago,0,Non-haematological cancer
71,Diagnosed < 1 year ago,8,Non-haematological cancer
71,Diagnosed 1-4.9 years ago,3,Non-haematological cancer
71,Diagnosed >= 5 years ago,0,Non-haematological cancer
72,Diagnosed < 1 year ago,8,Non-haematological cancer
72,Diagnosed 1-4.9 years ago,3,Non-haematological cancer
72,Diagnosed >= 5 years ago,0,Non-haematological cancer
73,Diagnosed < 1 year ago,8,Non-haematological cancer
73,Diagnosed 1-4.9 years ago,3,Non-haematological cancer
73,Diagnosed >= 5 years ago,0,Non-haematological cancer
74,Diagnosed < 1 year ago,7,Non-haematological cancer
74,Diagnosed 1-4.9 years ago,2,Non-haematological cancer
74,Diagnosed >= 5 years ago,0,Non-haematological cancer
75,Diagnosed < 1 year ago,7,Non-haematological cancer
75,Diagnosed 1-4.9 years ago,2,Non-haematological cancer
75,Diagnosed >= 5 years ago,0,Non-haematological cancer
20,Diagnosed < 1 year ago,33,Haematological cancer
20,Diagnosed 1-4.9 years ago,32,Haematological cancer
20,Diagnosed >= 5 years ago,21,Haematological cancer
21,Diagnosed < 1 year ago,33,Haematological cancer
21,Diagnosed 1-4.9 years ago,31,Haematological cancer
21,Diagnosed >= 5 years ago,21,Haematological cancer
22,Diagnosed < 1 year ago,32,Haematological cancer
22,Diagnosed 1-4.9 years ago,31,Haematological cancer
22,Diagnosed >= 5 years ago,21,Haematological cancer
23,Diagnosed < 1 year ago,32,Haematological cancer
23,Diagnosed 1-4.9 years ago,31,Haematological cancer
23,Diagnosed >= 5 years ago,21,Haematological cancer
24,Diagnosed < 1 year ago,32,Haematological cancer
24,Diagnosed 1-4.9 years ago,30,Haematological cancer
24,Diagnosed >= 5 years ago,21,Haematological cancer
25,Diagnosed < 1 year ago,32,Haematological cancer
25,Diagnosed 1-4.9 years ago,30,Haematological cancer
25,Diagnosed >= 5 years ago,20,Haematological cancer
26,Diagnosed < 1 year ago,31,Haematological cancer
26,Diagnosed 1-4.9 years ago,30,Haematological cancer
26,Diagnosed >= 5 years ago,20,Haematological cancer
27,Diagnosed < 1 year ago,31,Haematological cancer
27,Diagnosed 1-4.9 years ago,29,Haematological cancer
27,Diagnosed >= 5 years ago,20,Haematological cancer
28,Diagnosed < 1 year ago,31,Haematological cancer
28,Diagnosed 1-4.9 years ago,29,Haematological cancer
28,Diagnosed >= 5 years ago,20,Haematological cancer
29,Diagnosed < 1 year ago,31,Haematological cancer
29,Diagnosed 1-4.9 years ago,29,Haematological cancer
29,Diagnosed >= 5 years ago,20,Haematological cancer
30,Diagnosed < 1 year ago,30,Haematological cancer
30,Diagnosed 1-4.9 years ago,28,Haematological cancer
30,Diagnosed >= 5 years ago,20,Haematological cancer
31,Diagnosed < 1 year ago,30,Haematological cancer
31,Diagnosed 1-4.9 years ago,28,Haematological cancer
31,Diagnosed >= 5 years ago,19,Haematological cancer
32,Diagnosed < 1 year ago,30,Haematological cancer
32,Diagnosed 1-4.9 years ago,28,Haematological cancer
32,Diagnosed >= 5 years ago,19,Haematological cancer
33,Diagnosed < 1 year ago,30,Haematological cancer
33,Diagnosed 1-4.9 years ago,27,Haematological cancer
33,Diagnosed >= 5 years ago,19,Haematological cancer
34,Diagnosed < 1 year ago,29,Haematological cancer
34,Diagnosed 1-4.9 years ago,27,Haematological cancer
34,Diagnosed >= 5 years ago,19,Haematological cancer
35,Diagnosed < 1 year ago,29,Haematological cancer
35,Diagnosed 1-4.9 years ago,27,Haematological cancer
35,Diagnosed >= 5 years ago,18,Haematological cancer
36,Diagnosed < 1 year ago,29,Haematological cancer
36,Diagnosed 1-4.9 years ago,26,Haematological cancer
36,Diagnosed >= 5 years ago,18,Haematological cancer
37,Diagnosed < 1 year ago,29,Haematological cancer
37,Diagnosed 1-4.9 years ago,26,Haematological cancer
37,Diagnosed >= 5 years ago,18,Haematological cancer
38,Diagnosed < 1 year ago,28,Haematological cancer
38,Diagnosed 1-4.9 years ago,25,Haematological cancer
38,Diagnosed >= 5 years ago,18,Haematological cancer
39,Diagnosed < 1 year ago,28,Haematological cancer
39,Diagnosed 1-4.9 years ago,25,Haematological cancer
39,Diagnosed >= 5 years ago,17,Haematological cancer
40,Diagnosed < 1 year ago,28,Haematological cancer
40,Diagnosed 1-4.9 years ago,25,Haematological cancer
40,Diagnosed >= 5 years ago,17,Haematological cancer
41,Diagnosed < 1 year ago,28,Haematological cancer
41,Diagnosed 1-4.9 years ago,24,Haematological cancer
41,Diagnosed >= 5 years ago,17,Haematological cancer
42,Diagnosed < 1 year ago,27,Haematological cancer
42,Diagnosed 1-4.9 years ago,24,Haematological cancer
42,Diagnosed >= 5 years ago,17,Haematological cancer
43,Diagnosed < 1 year ago,27,Haematological cancer
43,Diagnosed 1-4.9 years ago,23,Haematological cancer
43,Diagnosed >= 5 years ago,16,Haematological cancer
44,Diagnosed < 1 year ago,27,Haematological cancer
44,Diagnosed 1-4.9 years ago,23,Haematological cancer
44,Diagnosed >= 5 years ago,16,Haematological cancer
45,Diagnosed < 1 year ago,26,Haematological cancer
45,Diagnosed 1-4.9 years ago,22,Haematological cancer
45,Diagnosed >= 5 years ago,16,Haematological cancer
46,Diagnosed < 1 year ago,26,Haematological cancer
46,Diagnosed 1-4.9 years ago,22,Haematological cancer
46,Diagnosed >= 5 years ago,15,Haematological cancer
47,Diagnosed < 1 year ago,26,Haematological cancer
47,Diagnosed 1-4.9 years ago,22,Haematological cancer
47,Diagnosed >= 5 years ago,15,Haematological cancer
48,Diagnosed < 1 year ago,25,Haematological cancer
48,Diagnosed 1-4.9 years ago,22,Haematological cancer
48,Diagnosed >= 5 years ago,14,Haematological cancer
49,Diagnosed < 1 year ago,25,Haematological cancer
49,Diagnosed 1-4.9 years ago,22,Haematological cancer
49,Diagnosed >= 5 years ago,14,Haematological cancer
50,Diagnosed < 1 year ago,24,Haematological cancer
50,Diagnosed 1-4.9 years ago,21,Haematological cancer
50,Diagnosed >= 5 years ago,13,Haematological cancer
51,Diagnosed < 1 year ago,24,Haematological cancer
51,Diagnosed 1-4.9 years ago,21,Haematological cancer
51,Diagnosed >= 5 years ago,12,Haematological cancer
52,Diagnosed < 1 year ago,23,Haematological cancer
52,Diagnosed 1-4.9 years ago,21,Haematological cancer
52,Diagnosed >= 5 years ago,12,Haematological cancer
53,Diagnosed < 1 year ago,23,Haematological cancer
53,Diagnosed 1-4.9 years ago,21,Haematological cancer
53,Diagnosed >= 5 years ago,11,Haematological cancer
54,Diagnosed < 1 year ago,22,Haematological cancer
54,Diagnosed 1-4.9 years ago,20,Haematological cancer
54,Diagnosed >= 5 years ago,11,Haematological cancer
55,Diagnosed < 1 year ago,22,Haematological cancer
55,Diagnosed 1-4.9 years ago,20,Haematological cancer
55,Diagnosed >= 5 years ago,10,Haematological cancer
56,Diagnosed < 1 year ago,21,Haematological cancer
56,Diagnosed 1-4.9 years ago,20,Haematological cancer
56,Diagnosed >= 5 years ago,10,Haematological cancer
57,Diagnosed < 1 year ago,21,Haematological cancer
57,Diagnosed 1-4.9 years ago,19,Haematological cancer
57,Diagnosed >= 5 years ago,10,Haematological cancer
58,Diagnosed < 1 year ago,20,Haematological cancer
58,Diagnosed 1-4.9 years ago,19,Haematological cancer
58,Diagnosed >= 5 years ago,9,Haematological cancer
59,Diagnosed < 1 year ago,20,Haematological cancer
59,Diagnosed 1-4.9 years ago,18,Haematological cancer
59,Diagnosed >= 5 years ago,9,Haematological cancer
60,Diagnosed < 1 year ago,19,Haematological cancer
60,Diagnosed 1-4.9 years ago,18,Haematological cancer
60,Diagnosed >= 5 years ago,9,Haematological cancer
61,Diagnosed < 1 year ago,19,Haematological cancer
61,Diagnosed 1-4.9 years ago,17,Haematological cancer
61,Diagnosed >= 5 years ago,8,Haematological cancer
62,Diagnosed < 1 year ago,18,Haematological cancer
62,Diagnosed 1-4.9 years ago,17,Haematological cancer
62,Diagnosed >= 5 years ago,8,Haematological cancer
63,Diagnosed < 1 year ago,17,Haematological cancer
63,Diagnosed 1-4.9 years ago,16,Haematological cancer
63,Diagnosed >= 5 years ago,8,Haematological cancer
64,Diagnosed < 1 year ago,17,Haematological cancer
64,Diagnosed 1-4.9 years ago,16,Haematological cancer
64,Diagnosed >= 5 years ago,7,Haematological cancer
65,Diagnosed < 1 year ago,16,Haematological cancer
65,Diagnosed 1-4.9 years ago,15,Haematological cancer
65,Diagnosed >= 5 years ago,7,Haematological cancer
66,Diagnosed < 1 year ago,16,Haematological cancer
66,Diagnosed 1-4.9 years ago,15,Haematological cancer
66,Diagnosed >= 5 years ago,7,Haematological cancer
67,Diagnosed < 1 year ago,15,Haematological cancer
67,Diagnosed 1-4.9 years ago,14,Haematological cancer
67,Diagnosed >= 5 years ago,7,Haematological cancer
68,Diagnosed < 1 year ago,15,Haematological cancer
68,Diagnosed 1-4.9 years ago,14,Haematological cancer
68,Diagnosed >= 5 years ago,6,Haematological cancer
69,Diagnosed < 1 year ago,14,Haematological cancer
69,Diagnosed 1-4.9 years ago,13,Haematological cancer
69,Diagnosed >= 5 years ago,6,Haematological cancer
70,Diagnosed < 1 year ago,14,Haematological cancer
70,Diagnosed 1-4.9 years ago,13,Haematological cancer
70,Diagnosed >= 5 years ago,6,Haematological cancer
71,Diagnosed < 1 year ago,13,Haematological cancer
71,Diagnosed 1-4.9 years ago,12,Haematological cancer
71,Diagnosed >= 5 years ago,6,Haematological cancer
72,Diagnosed < 1 year ago,13,Haematological cancer
72,Diagnosed 1-4.9 years ago,12,Haematological cancer
72,Diagnosed >= 5 years ago,5,Haematological cancer
73,Diagnosed < 1 year ago,12,Haematological cancer
73,Diagnosed 1-4.9 years ago,11,Haematological cancer
73,Diagnosed >= 5 years ago,5,Haematological cancer
74,Diagnosed < 1 year ago,12,Haematological cancer
74,Diagnosed 1-4.9 years ago,11,Haematological cancer
74,Diagnosed >= 5 years ago,5,Haematological cancer
75,Diagnosed < 1 year ago,11,Haematological cancer
75,Diagnosed 1-4.9 years ago,11,Haematological cancer
75,Diagnosed >= 5 years ago,5,Haematological cancer
20,Hypertension,12,Other
20,Heart failure,25,Heart
20,Other chronic heart disease,20,Heart
20,Cerebrovascular disease,17,Other
20,Liver disease,32,Other
20,Chronic neurological disease other than stroke or dementia,23,Other
20,Organ transplant,25,Other
20,Spleen diseases,14,Other
20,Rheumatoid/lupus/psoriasis,2,Other
20,Other immunosuppressive condition,30,Other
21,Hypertension,12,Other
21,Heart failure,25,Heart
21,Other chronic heart disease,20,Heart
21,Cerebrovascular disease,17,Other
21,Liver disease,31,Other
21,Chronic neurological disease other than stroke or dementia,23,Other
