age,name,value,group
21,Organ transplant,25,Other
21,Spleen diseases,14,Other
21,Rheumatoid/lupus/psoriasis,2,Other
21,Other immunosuppressive condition,30,Other
22,Hypertension,12,Other
22,Heart failure,25,Heart
22,Other chronic heart disease,20,Heart
22,Cerebrovascular disease,17,Other
22,Liver disease,31,Other
22,Chronic neurological disease other than stroke or dementia,22,Other
22,Organ transplant,24,Other
22,Spleen diseases,13,Other
22,Rheumatoid/lupus/psoriasis,2,Other
22,Other immunosuppressive condition,29,Other
23,Hypertension,12,Other
23,Heart failure,25,Heart
23,Other chronic heart disease,20,Heart
23,Cerebrovascular disease,16,Other
23,Liver disease,30,Other
23,Chronic neurological disease other than stroke or dementia,22,Other
23,Organ transplant,24,Other
23,Spleen diseases,13,Other
23,Rheumatoid/lupus/psoriasis,2,Other
23,Other immunosuppressive condition,29,Other
24,Hypertension,12,Other
24,Heart failure,25,Heart
24,Other chronic heart disease,20,Heart
24,Cerebrovascular disease,16,Other
24,Liver disease,30,Other
24,Chronic neurological disease other than stroke or dementia,22,Other
24,Organ transplant,24,Other
24,Spleen diseases,13,Other
24,Rheumatoid/lupus/psoriasis,2,Other
24,Other immunosuppressive condition,28,Other
25,Hypertension,12,Other
25,Heart failure,25,Heart
25,Other chronic heart disease,20,Heart
25,Cerebrovascular disease,16,Other
25,Liver disease,29,Other
25,Chronic neurological disease other than stroke or dementia,22,Other
25,Organ transplant,24,Other
25,Spleen diseases,13,Other
25,Rheumatoid/lupus/psoriasis,2,Other
25,Other immunosuppressive condition,28,Other
26,Hypertension,12,Other
26,Heart failure,24,Heart
26,Other chronic heart disease,19,Heart
26,Cerebrovascular disease,16,Other
26,Liver disease,29,Other
26,Chronic neurological disease other than stroke or dementia,22,Other
26,Organ transplant,24,Other
26,Spleen diseases,13,Other
26,Rheumatoid/lupus/psoriasis,2,Other
26,Other immunosuppressive condition,27,Other
27,Hypertension,11,Other
27,Heart failure,24,Heart
27,Other chronic heart disease,19,Heart
27,Cerebrovascular disease,16,Other
27,Liver disease,28,Other
27,Chronic neurological disease other than stroke or dementia,22,Other
27,Organ transplant,24,Other
27,Spleen diseases,13,Other
27,Rheumatoid/lupus/psoriasis,2,Other
27,Other immunosuppressive condition,27,Other
28,Hypertension,11,Other
28,Heart failure,24,Heart
28,Other chronic heart disease,19,Heart
28,Cerebrovascular disease,16,Other
28,Liver disease,28,Other
28,Chronic neurological disease other than stroke or dementia,22,Other
28,Organ transplant,24,Other
28,Spleen diseases,13,Other
28,Rheumatoid/lupus/psoriasis,2,Other
28,Other immunosuppressive condition,26,Other
29,Hypertension,11,Other
29,Heart failure,24,Heart
29,Other chronic heart disease,19,Heart
29,Cerebrovascular disease,16,Other
29,Liver disease,27,Other
29,Chronic neurological disease other than stroke or dementia,22,Other
29,Organ transplant,24,Other
29,Spleen diseases,13,Other
29,Rheumatoid/lupus/psoriasis,2,Other
29,Other immunosuppressive condition,26,Other
30,Hypertension,11,Other
30,Heart failure,24,Heart
30,Other chronic heart disease,19,Heart
30,Cerebrovascular disease,16,Other
30,Liver disease,27,Other
30,Chronic neurological disease other than stroke or dementia,22,Other
30,Organ transplant,23,Other
30,Spleen diseases,13,Other
30,Rheumatoid/lupus/psoriasis,2,Other
30,Other immunosuppressive condition,25,Other
31,Hypertension,11,Other
31,Heart failure,23,Heart
31,Other chronic heart disease,18,Heart
31,Cerebrovascular disease,16,Other
31,Liver disease,26,Other
31,Chronic neurological disease other than stroke or dementia,22,Other
31,Organ transplant,23,Other
31,Spleen diseases,13,Other
31,Rheumatoid/lupus/psoriasis,2,Other
31,Other immunosuppressive condition,25,Other
32,Hypertension,11,Other
32,Heart failure,23,Heart
32,Other chronic heart disease,18,Heart
32,Cerebrovascular disease,16,Other
32,Liver disease,26,Other
32,Chronic neurological disease other than stroke or dementia,21,Other
32,Organ transplant,23,Other
32,Spleen diseases,13,Other
32,Rheumatoid/lupus/psoriasis,2,Other
32,Other immunosuppressive condition,24,Other
33,Hypertension,11,Other
33,Heart failure,23,Heart
33,Other chronic heart disease,18,Heart
33,Cerebrovascular disease,16,Other
33,Liver disease,25,Other
33,Chronic neurological disease other than stroke or dementia,21,Other
33,Organ transplant,23,Other
33,Spleen diseases,12,Other
33,Rheumatoid/lupus/psoriasis,2,Other
33,Other immunosuppressive condition,24,Other
34,Hypertension,10,Other
34,Heart failure,22,Heart
34,Other chronic heart disease,17,Heart
34,Cerebrovascular disease,16,Other
34,Liver disease,25,Other
34,Chronic neurological disease other than stroke or dementia,21,Other
34,Organ transplant,23,Other
34,Spleen diseases,12,Other
34,Rheumatoid/lupus/psoriasis,2,Other
34,Other immunosuppressive condition,23,Other
35,Hypertension,10,Other
35,Heart failure,22,Heart
35,Other chronic heart disease,17,Heart
35,Cerebrovascular disease,16,Other
35,Liver disease,24,Other
35,Chronic neurological disease other than stroke or dementia,21,Other
35,Organ transplant,23,Other
35,Spleen diseases,12,Other
35,Rheumatoid/lupus/psoriasis,2,Other
35,Other immunosuppressive condition,23,Other
36,Hypertension,10,Other
36,Heart failure,22,Heart
36,Other chronic heart disease,17,Heart
36,Cerebrovascular disease,16,Other
36,Liver disease,24,Other
36,Chronic neurological disease other than stroke or dementia,21,Other
36,Organ transplant,22,Other
36,Spleen diseases,12,Other
36,Rheumatoid/lupus/psoriasis,2,Other
36,Other immunosuppressive condition,22,Other
37,Hypertension,10,Other
37,Heart failure,22,Heart
37,Other chronic heart disease,17,Heart
37,Cerebrovascular disease,15,Other
37,Liver disease,23,Other
37,Chronic neurological disease other than stroke or dementia,21,Other
37,Organ transplant,22,Other
37,Spleen diseases,12,Other
37,Rheumatoid/lupus/psoriasis,2,Other
37,Other immunosuppressive condition,22,Other
38,Hypertension,10,Other
38,Heart failure,21,Heart
38,Other chronic heart disease,16,Heart
38,Cerebrovascular disease,15,Other
38,Liver disease,23,Other
38,Chronic neurological disease other than stroke or dementia,21,Other
38,Organ transplant,22,Other
38,Spleen diseases,12,Other
38,Rheumatoid/lupus/psoriasis,2,Other
38,Other immunosuppressive condition,21,Other
39,Hypertension,10,Other
39,Heart failure,21,Heart
39,Other chronic heart disease,16,Heart
39,Cerebrovascular disease,15,Other
39,Liver disease,22,Other
39,Chronic neurological disease other than stroke or dementia,20,Other
39,Organ transplant,22,Other
39,Spleen diseases,12,Other
39,Rheumatoid/lupus/psoriasis,2,Other
39,Other immunosuppressive condition,21,Other
40,Hypertension,9,Other
40,Heart failure,21,Heart
40,Other chronic heart disease,16,Heart
40,Cerebrovascular disease,15,Other
40,Liver disease,22,Other
40,Chronic neurological disease other than stroke or dementia,20,Other
40,Organ transplant,22,Other
40,Spleen diseases,11,Other
40,Rheumatoid/lupus/psoriasis,2,Other
40,Other immunosuppressive condition,20,Other
41,Hypertension,9,Other
41,Heart failure,20,Heart
41,Other chronic heart disease,15,Heart
41,Cerebrovascular disease,15,Other
41,Liver disease,21,Other
41,Chronic neurological disease other than stroke or dementia,20,Other
41,Organ transplant,22,Other
41,Spleen diseases,11,Other
41,Rheumatoid/lupus/psoriasis,2,Other
41,Other immunosuppressive condition,20,Other
42,Hypertension,9,Other
42,Heart failure,20,Heart
42,Other chronic heart disease,15,Heart
42,Cerebrovascular disease,15,Other
42,Liver disease,21,Other
42,Chronic neurological disease other than stroke or dementia,20,Other
42,Organ transplant,21,Other
42,Spleen diseases,11,Other
42,Rheumatoid/lupus/psoriasis,2,Other
42,Other immunosuppressive condition,19,Other
43,Hypertension,9,Other
43,Heart failure,20,Heart
43,Other chronic heart disease,15,Heart
43,Cerebrovascular disease,15,Other
43,Liver disease,20,Other
43,Chronic neurological disease other than stroke or dementia,20,Other
43,Organ transplant,21,Other
43,Spleen diseases,11,Other
43,Rheumatoid/lupus/psoriasis,2,Other
43,Other immunosuppressive condition,19,Other
44,Hypertension,9,Other
44,Heart failure,19,Heart
44,Other chronic heart disease,14,Heart
44,Cerebrovascular disease,15,Other
44,Liver disease,20,Other
44,Chronic neurological disease other than stroke or dementia,20,Other
44,Organ transplant,21,Other
44,Spleen diseases,11,Other
44,Rheumatoid/lupus/psoriasis,2,Other
44,Other immunosuppressive condition,18,Other
45,Hypertension,8,Other
45,Heart failure,19,Heart
45,Other chronic heart disease,14,Heart
45,Cerebrovascular disease,15,Other
45,Liver disease,19,Other
45,Chronic neurological disease other than stroke or dementia,20,Other
45,Organ transplant,21,Other
45,Spleen diseases,11,Other
45,Rheumatoid/lupus/psoriasis,2,Other
45,Other immunosuppressive condition,17,Other
46,Hypertension,8,Other
46,Heart failure,19,Heart
46,Other chronic heart disease,14,Heart
46,Cerebrovascular disease,15,Other
46,Liver disease,19,Other
46,Chronic neurological disease other than stroke or dementia,19,Other
46,Organ transplant,21,Other
46,Spleen diseases,10,Other
46,Rheumatoid/lupus/psoriasis,2,Other
46,Other immunosuppressive condition,17,Other
47,Hypertension,8,Other
47,Heart failure,18,Heart
47,Other chronic heart disease,13,Heart
47,Cerebrovascular disease,14,Other
47,Liver disease,18,Other
47,Chronic neurological disease other than stroke or dementia,19,Other
47,Organ transplant,20,Other
47,Spleen diseases,10,Other
47,Rheumatoid/lupus/psoriasis,2,Other
47,Other immunosuppressive condition,16,Other
48,Hypertension,8,Other
48,Heart failure,18,Heart
48,Other chronic heart disease,13,Heart
48,Cerebrovascular disease,14,Other
48,Liver disease,17,Other
48,Chronic neurological disease other than stroke or dementia,19,Other
48,Organ transplant,20,Other
48,Spleen diseases,10,Other
48,Rheumatoid/lupus/psoriasis,2,Other
48,Other immunosuppressive condition,16,Other
49,Hypertension,8,Other
49,Heart failure,18,Heart
49,Other chronic heart disease,13,Heart
49,Cerebrovascular disease,14,Other
49,Liver disease,17,Other
49,Chronic neurological disease other than stroke or dementia,19,Other
49,Organ transplant,20,Other
49,Spleen diseases,10,Other
49,Rheumatoid/lupus/psoriasis,2,Other
49,Other immunosuppressive condition,15,Other
50,Hypertension,7,Other
50,Heart failure,17,Heart
50,Other chronic heart disease,13,Heart
50,Cerebrovascular disease,14,Other
50,Liver disease,16,Other
50,Chronic neurological disease other than stroke or dementia,18,Other
50,Organ transplant,19,Other
50,Spleen diseases,9,Other
50,Rheumatoid/lupus/psoriasis,2,Other
50,Other immunosuppressive condition,15,Other
51,Hypertension,7,Other
51,Heart failure,17,Heart
51,Other chronic heart disease,12,Heart
51,Cerebrovascular disease,14,Other
51,Liver disease,15,Other
51,Chronic neurological disease other than stroke or dementia,18,Other
51,Organ transplant,19,Other
51,Spleen diseases,9,Other
51,Rheumatoid/lupus/psoriasis,2,Other
51,Other immunosuppressive condition,15,Other
52,Hypertension,7,Other
52,Heart failure,17,Heart
52,Other chronic heart disease,12,Heart
52,Cerebrovascular disease,14,Other
52,Liver disease,15,Other
52,Chronic neurological disease other than stroke or dementia,18,Other
52,Organ transplant,19,Other
52,Spleen diseases,9,Other
52,Rheumatoid/lupus/psoriasis,2,Other
52,Other immunosuppressive condition,14,Other
53,Hypertension,7,Other
53,Heart failure,16,Heart
53,Other chronic heart disease,12,Heart
53,Cerebrovascular disease,13,Other
53,Liver disease,14,Other
53,Chronic neurological disease other than stroke or dementia,18,Other
53,Organ transplant,18,Other
53,Spleen diseases,8,Other
53,Rheumatoid/lupus/psoriasis,2,Other
53,Other immunosuppressive condition,14,Other
54,Hypertension,7,Other
54,Heart failure,16,Heart
54,Other chronic heart disease,12,Heart
54,Cerebrovascular disease,13,Other
54,Liver disease,14,Other
54,Chronic neurological disease other than stroke or dementia,17,Other
54,Organ transplant,18,Other
54,Spleen diseases,8,Other
54,Rheumatoid/lupus/psoriasis,2,Other
54,Other immunosuppressive condition,13,Other
55,Hypertension,6,Other
55,Heart failure,16,Heart
55,Other chronic heart disease,11,Heart
55,Cerebrovascular disease,13,Other
55,Liver disease,13,Other
55,Chronic neurological disease other than stroke or dementia,17,Other
55,Organ transplant,18,Other
55,Spleen diseases,8,Other
55,Rheumatoid/lupus/psoriasis,2,Other
55,Other immunosuppressive condition,13,Other
56,Hypertension,6,Other
56,Heart failure,15,Heart
56,Other chronic heart disease,11,Heart
56,Cerebrovascular disease,13,Other
56,Liver disease,13,Other
56,Chronic neurological disease other than stroke or dementia,17,Other
56,Organ transplant,17,Other
56,Spleen diseases,8,Other
56,Rheumatoid/lupus/psoriasis,2,Other
56,Other immunosuppressive condition,13,Other
57,Hypertension,6,Other
57,Heart failure,15,Heart
57,Other chronic heart disease,10,Heart
57,Cerebrovascular disease,13,Other
57,Liver disease,12,Other
57,Chronic neurological disease other than stroke or dementia,16,Other
57,Organ transplant,17,Other
57,Spleen diseases,7,Other
57,Rheumatoid/lupus/psoriasis,2,Other
57,Other immunosuppressive condition,12,Other
58,Hypertension,5,Other
58,Heart failure,14,Heart
58,Other chronic heart disease,10,Heart
58,Cerebrovascular disease,12,Other
58,Liver disease,12,Other
58,Chronic neurological disease other than stroke or dementia,16,Other
58,Organ transplant,16,Other
58,Spleen diseases,7,Other
58,Rheumatoid/lupus/psoriasis,2,Other
58,Other immunosuppressive condition,12,Other
59,Hypertension,5,Other
59,Heart failure,14,Heart
59,Other chronic heart disease,9,Heart
59,Cerebrovascular disease,12,Other
59,Liver disease,11,Other
59,Chronic neurological disease other than stroke or dementia,16,Other
59,Organ transplant,16,Other
59,Spleen diseases,7,Other
59,Rheumatoid/lupus/psoriasis,2,Other
59,Other immunosuppressive condition,11,Other
60,Hypertension,5,Other
60,Heart failure,13,Heart
60,Other chronic heart disease,9,Heart
60,Cerebrovascular disease,12,Other
60,Liver disease,11,Other
60,Chronic neurological disease other than stroke or dementia,16,Other
60,Organ transplant,15,Other
60,Spleen diseases,6,Other
60,Rheumatoid/lupus/psoriasis,2,Other
60,Other immunosuppressive condition,11,Other
61,Hypertension,5,Other
61,Heart failure,13,Heart
61,Other chronic heart disease,8,Heart
61,Cerebrovascular disease,12,Other
61,Liver disease,10,Other
61,Chronic neurological disease other than stroke or dementia,15,Other
61,Organ transplant,15,Other
61,Spleen diseases,6,Other
61,Rheumatoid/lupus/psoriasis,2,Other
61,Other immunosuppressive condition,11,Other
62,Hypertension,4,Other
62,Heart failure,12,Heart
62,Other chronic heart disease,8,Heart
62,Cerebrovascular disease,12,Other
62,Liver disease,10,Other
62,Chronic neurological disease other than stroke or dementia,15,Other
62,Organ transplant,14,Other
62,Spleen diseases,6,Other
62,Rheumatoid/lupus/psoriasis,2,Other
62,Other immunosuppressive condition,10,Other
63,Hypertension,4,Other
63,Heart failure,12,Heart
63,Other chronic heart disease,7,Heart
63,Cerebrovascular disease,11,Other
63,Liver disease,9,Other
63,Chronic neurological disease other than stroke or dementia,15,Other
63,Organ transplant,14,Other
63,Spleen diseases,5,Other
63,Rheumatoid/lupus/psoriasis,2,Other
63,Other immunosuppressive condition,10,Other
64,Hypertension,4,Other
64,Heart failure,11,Heart
64,Other chronic heart disease,7,Heart
64,Cerebrovascular disease,11,Other
64,Liver disease,9,Other
64,Chronic neurological disease other than stroke or dementia,14,Other
64,Organ transplant,13,Other
64,Spleen diseases,5,Other
64,Rheumatoid/lupus/psoriasis,2,Other
64,Other immunosuppressive condition,9,Other
65,Hypertension,3,Other
65,Heart failure,11,Heart
65,Other chronic heart disease,6,Heart
65,Cerebrovascular disease,11,Other
65,Liver disease,8,Other
65,Chronic neurological disease other than stroke or dementia,14,Other
65,Organ transplant,13,Other
65,Spleen diseases,5,Other
65,Rheumatoid/lupus/psoriasis,2,Other
65,Other immunosuppressive condition,9,Other
66,Hypertension,3,Other
66,Heart failure,11,Heart
66,Other chronic heart disease,6,Heart
66,Cerebrovascular disease,11,Other
66,Liver disease,8,Other
66,Chronic neurological disease other than stroke or dementia,14,Other
66,Organ transplant,12,Other
66,Spleen diseases,5,Other
66,Rheumatoid/lupus/psoriasis,2,Other
66,Other immunosuppressive condition,9,Other
67,Hypertension,3,Other
67,Heart failure,10,Heart
67,Other chronic heart disease,5,Heart
67,Cerebrovascular disease,11,Other
67,Liver disease,7,Other
67,Chronic neurological disease other than stroke or dementia,14,Other
67,Organ transplant,12,Other
67,Spleen diseases,4,Other
67,Rheumatoid/lupus/psoriasis,2,Other
67,Other immunosuppressive condition,8,Other
68,Hypertension,2,Other
68,Heart failure,10,Heart
68,Other chronic heart disease,5,Heart
68,Cerebrovascular disease,10,Other
68,Liver disease,7,Other
68,Chronic neurological disease other than stroke or dementia,13,Other
68,Organ transplant,11,Other
68,Spleen diseases,4,Other
68,Rheumatoid/lupus/psoriasis,2,Other
68,Other immunosuppressive condition,8,Other
69,Hypertension,2,Other
69,Heart failure,10,Heart
69,Other chronic heart disease,5,Heart
69,Cerebrovascular disease,10,Other
69,Liver disease,6,Other
69,Chronic neurological disease other than stroke or dementia,13,Other
69,Organ transplant,11,Other
69,Spleen diseases,3,Other
69,Rheumatoid/lupus/psoriasis,2,Other
69,Other immunosuppressive condition,7,Other
70,Hypertension,2,Other
70,Heart failure,9,Heart
70,Other chronic heart disease,4,Heart
70,Cerebrovascular disease,10,Other
70,Liver disease,6,Other
70,Chronic neurological disease other than stroke or dementia,13,Other
70,Organ transplant,10,Other
70,Spleen diseases,3,Other
70,Rheumatoid/lupus/psoriasis,2,Other
70,Other immunosuppressive condition,7,Other
71,Hypertension,1,Other
71,Heart failure,9,Heart
71,Other chronic heart disease,4,Heart
71,Cerebrovascular disease,10,Other
71,Liver disease,6,Other
71,Chronic neurological disease other than stroke or dementia,13,Other
71,Organ transplant,10,Other
71,Spleen diseases,2,Other
71,Rheumatoid/lupus/psoriasis,2,Other
71,Other immunosuppressive condition,7,Other
72,Hypertension,1,Other
72,Heart failure,9,Heart
72,Other chronic heart disease,4,Heart
72,Cerebrovascular disease,9,Other
72,Liver disease,5,Other
72,Chronic neurological disease other than stroke or dementia,12,Other
72,Organ transplant,9,Other
72,Spleen diseases,2,Other
72,Rheumatoid/lupus/psoriasis,2,Other
72,Other immunosuppressive condition,6,Other
73,Hypertension,0,Other
73,Heart failure,8,Heart
73,Other chronic heart disease,3,Heart
73,Cerebrovascular disease,9,Other
73,Liver disease,5,Other
73,Chronic neurological disease other than stroke or dementia,12,Other
73,Organ transplant,9,Other
73,Spleen diseases,1,Other
73,Rheumatoid/lupus/psoriasis,2,Other
73,Other immunosuppressive condition,6,Other
74,Hypertension,0,Other
74,Heart failure,8,Heart
74,Other chronic heart disease,3,Heart
74,Cerebrovascular disease,9,Other
74,Liver disease,4,Other
74,Chronic neurological disease other than stroke or dementia,12,Other
74,Organ transplant,8,Other
74,Spleen diseases,1,Other
74,Rheumatoid/lupus/psoriasis,2,Other
74,Other immunosuppressive condition,5,Other
75,Hypertension,0,Other
75,Heart failure,8,Heart
75,Other chronic heart disease,3,Heart
75,Cerebrovascular disease,9,Other
75,Liver disease,4,Other
75,Chronic neurological disease other than stroke or dementia,12,Other
75,Organ transplant,8,Other
75,Spleen diseases,0,Other
75,Rheumatoid/lupus/psoriasis,2,Other
75,Other immunosuppressive condition,5,Other
